attempt_number,hours_since_first,runtime_ms,score,active
3147,213.0967,874.77,90.0,False
3148,213.1039,15.34,90.0,False
3149,213.1055,867.12,90.0,True
3150,213.1144,828.08,0.0,False
3151,213.1224,24959.9,0.0,False
3152,213.1524,871.28,0.0,False
3153,213.1539,9.74,0.0,False
3154,213.1724,26000.27,0.0,False
3155,213.189,781.48,0.0,False
3156,213.1989,22931.87,0.0,False
3157,213.2026,837.31,0.0,False
3158,213.2029,949.82,0.0,False
3159,213.2061,990.67,90.0,False
3160,213.2287,909.65,0.0,False
3161,213.2396,993.57,90.0,False
3162,213.2605,970.79,90.0,False
3163,213.3041,35.38,0.0,False
3164,213.3041,770.04,0.0,False
3165,213.3104,882.53,0.0,False
3166,213.3139,18.66,0.0,False
3167,213.335,7.92,0.0,False
3168,213.3389,769.61,0.0,False
3169,213.3411,22.2,12.6667,False
3170,213.3543,949.28,0.0,False
3171,213.3594,6.89,0.0,False
3172,213.3633,828.92,0.0,False
3173,213.3668,844.83,0.0,True
3174,213.3746,986.6,90.0,True
3175,213.3797,1042.04,0.0,True
3176,213.4027,922.98,90.0,True
3177,213.4277,892.54,0.0,False
3178,213.4339,868.92,0.0,True
3179,213.4405,45.54,0.0,False
3180,213.4462,37.49,0.0,False
3181,213.45,36.5,0.0,False
3182,213.453,987.36,90.0,False
3183,213.4538,898.27,0.0,False
3184,213.4644,1017.24,90.0,False
3185,213.4751,1039.46,0.0,False
3186,213.489,896.22,0.0,False
3187,213.4976,984.58,0.0,False
3188,213.5469,869.9,0.0,False
3189,213.5562,900.59,0.0,False
3190,213.5813,850.83,90.0,True
3191,213.6044,15.16,12.6667,False
3192,213.6075,872.14,0.0,False
3193,213.6132,971.47,90.0,False
3194,213.6232,944.91,0.0,False
3195,213.624,822.75,0.0,False
3196,213.6349,836.29,0.0,False
3197,213.6534,24584.16,0.0,False
3198,213.6617,8.94,0.0,False
3199,213.663,24705.7,0.0,True
3200,213.6701,842.76,0.0,True
3201,213.6785,820.14,90.0,False
3202,213.6789,822.43,38.0,True
3203,213.6803,865.11,0.0,False
3204,213.6958,798.73,0.0,True
3205,213.7134,838.66,0.0,False
3206,213.7138,832.43,0.0,False
3207,213.7171,897.31,0.0,False
3208,213.7262,25040.0,0.0,False
3209,213.7342,808.44,0.0,False
3210,213.7722,913.8,0.0,False
3211,213.7752,896.93,0.0,False
3212,213.78,791.7,90.0,False
3213,213.799,837.46,0.0,False
3214,213.808,967.23,90.0,False
3215,213.854,15.79,90.0,False
3216,213.8593,882.27,0.0,False
3217,213.8673,974.95,0.0,True
3218,213.8705,1015.05,0.0,False
3219,213.8838,778.65,0.0,True
3220,213.8924,47.12,0.0,False
3221,213.9075,24950.34,0.0,False
3222,213.9082,853.86,19.0,False
3223,213.9445,909.62,90.0,False
3224,213.9486,901.74,0.0,False
3225,213.9543,24560.42,0.0,False
3226,213.962,975.35,90.0,False
3227,213.9685,1042.24,90.0,False
3228,213.9762,957.82,0.0,False
3229,213.9795,23619.53,0.0,False
3230,213.988,901.92,90.0,False
3231,214.0059,922.28,0.0,False
3232,214.0235,932.86,90.0,False
3233,214.032,42.95,0.0,False
3234,214.0428,36.68,0.0,False
3235,214.0476,21.23,0.0,False
3236,214.0544,903.69,0.0,False
3237,214.0661,828.34,0.0,False
3238,214.0754,1091.94,0.0,False
3239,214.094,798.03,0.0,True
3240,214.1195,978.45,0.0,False
3241,214.1287,27.57,90.0,False
3242,214.1474,14.2,0.0,False
3243,214.162,938.34,90.0,False
3244,214.1845,954.02,0.0,False
3245,214.1952,807.29,0.0,False
3246,214.2082,743.51,0.0,False
3247,214.2354,23198.3,90.0,False
3248,214.2455,998.37,0.0,False
3249,214.2579,1041.28,0.0,False
3250,214.2593,800.91,0.0,True
3251,214.2669,819.37,0.0,False
3252,214.2713,1006.98,0.0,False
3253,214.2806,931.39,90.0,False
3254,214.2816,8.4,90.0,True
3255,214.3029,15.79,0.0,False
3256,214.3282,992.21,0.0,False
3257,214.3342,1006.89,0.0,False
3258,214.3386,34.65,0.0,False
3259,214.3387,806.06,0.0,False
3260,214.3486,31.94,0.0,True
3261,214.3551,908.6,0.0,True
3262,214.3608,873.69,0.0,False
3263,214.3666,38.9,0.0,False
3264,214.3876,837.56,0.0,False
3265,214.4098,816.9,90.0,False
3266,214.418,899.67,0.0,True
3267,214.4308,801.99,95.0,False
3268,214.4332,892.0,0.0,True
3269,214.4366,809.58,0.0,False
3270,214.4633,52.12,0.0,False
3271,214.4886,747.94,90.0,False
3272,214.4888,841.1,0.0,False
3273,214.5021,8.15,90.0,False
3274,214.5116,860.11,0.0,False
3275,214.553,896.9,0.0,False
3276,214.5613,920.37,90.0,True
3277,214.5668,891.89,90.0,False
3278,214.5716,1047.72,0.0,False
3279,214.5761,891.47,0.0,True
3280,214.6018,884.95,90.0,False
3281,214.6055,925.63,90.0,False
3282,214.6069,990.72,0.0,False
3283,214.6258,943.1,0.0,False
3284,214.6428,1010.8,90.0,False
3285,214.6542,926.98,0.0,False
3286,214.6735,1045.57,90.0,False
3287,214.6736,926.26,0.0,False
3288,214.6814,950.05,90.0,True
3289,214.6997,24525.61,0.0,False
3290,214.7051,794.22,90.0,False
3291,214.7114,900.21,0.0,True
3292,214.737,24805.9,0.0,False
3293,214.7436,881.04,0.0,False
3294,214.7536,874.29,0.0,False
3295,214.7669,23243.49,0.0,False
3296,214.7703,846.72,85.0,False
3297,214.7778,824.7,90.0,True
3298,214.7893,843.11,0.0,True
3299,214.7923,26.99,0.0,False
3300,214.8135,908.45,0.0,False
3301,214.8205,937.62,0.0,True
3302,214.8246,937.66,0.0,False
3303,214.8252,864.44,90.0,False
3304,214.8387,945.0,0.0,False
3305,214.8412,866.89,0.0,True
3306,214.8463,973.2,0.0,False
3307,214.8713,22.14,0.0,False
3308,214.8725,1042.48,0.0,False
3309,214.8757,1002.62,0.0,False
3310,214.9083,19.58,0.0,True
3311,214.9135,968.01,0.0,False
3312,214.9287,918.99,0.0,False
3313,214.9323,837.58,90.0,True
3314,214.9341,999.35,0.0,True
3315,214.94,23416.16,0.0,False
3316,214.9425,899.87,90.0,False
3317,214.9446,946.61,0.0,False
3318,214.9462,839.25,0.0,True
3319,214.9533,947.52,0.0,False
3320,214.9538,40.2,90.0,False
3321,214.9593,863.15,0.0,False
3322,214.9698,18.32,90.0,False
3323,214.9913,24933.39,0.0,False
3324,215.0006,910.92,0.0,False
3325,215.0417,26.17,0.0,False
3326,215.0519,762.76,90.0,False
3327,215.0853,777.64,0.0,False
3328,215.0854,921.17,0.0,False
3329,215.0944,23452.34,0.0,False
3330,215.1273,894.56,0.0,False
3331,215.134,909.25,90.0,False
3332,215.1384,18.53,90.0,True
3333,215.1424,995.28,12.6667,False
3334,215.1465,38.33,0.0,True
3335,215.148,946.7,0.0,False
3336,215.1738,32.73,0.0,False
3337,215.1774,880.33,0.0,False
3338,215.1847,924.23,90.0,False
3339,215.1984,763.18,0.0,False
3340,215.2009,777.15,0.0,True
3341,215.2169,799.65,0.0,True
3342,215.2219,15.1,0.0,False
3343,215.2349,802.66,90.0,False
3344,215.2364,951.4,90.0,False
3345,215.2537,763.85,0.0,False
3346,215.2633,929.59,0.0,True
3347,215.2712,24115.51,90.0,False
3348,215.2755,831.75,0.0,False
3349,215.2903,24451.45,0.0,False
3350,215.2989,954.04,90.0,False
3351,215.3167,992.49,0.0,False
3352,215.3351,1004.99,0.0,False
3353,215.3393,705.8,0.0,False
3354,215.3468,23935.16,0.0,False
3355,215.3536,950.16,90.0,False
3356,215.394,983.56,12.6667,False
3357,215.4397,773.75,0.0,False
3358,215.4679,856.16,0.0,True
3359,215.4843,932.33,0.0,False
3360,215.4916,904.03,90.0,False
3361,215.4938,890.22,0.0,False
3362,215.5349,924.57,0.0,False
3363,215.5432,7.9,0.0,False
3364,215.5529,14.4,90.0,False
3365,215.5565,855.44,0.0,False
3366,215.5715,44.64,0.0,False
3367,215.5831,877.09,0.0,False
3368,215.5929,890.4,0.0,False
3369,215.6214,249181.7,0.0,True
3370,215.6421,800.12,0.0,True
3371,215.6591,2147.44,90.0,False
3372,215.6761,24173.29,63.3333,False
3373,215.6931,1012.55,0.0,False
3374,215.7049,828.42,0.0,False
3375,215.7125,1102.22,0.0,False
3376,215.7154,23608.3,0.0,False
3377,215.7478,23694.24,0.0,False
3378,215.7577,23971.26,0.0,False
3379,215.7601,896.82,0.0,False
3380,215.7613,37.93,0.0,False
3381,215.7665,843.29,90.0,False
3382,215.7846,796.17,0.0,False
3383,215.7985,22.61,0.0,False
3384,215.7987,993.52,90.0,True
3385,215.8144,846.15,90.0,False
3386,215.8267,854.45,0.0,False
3387,215.8292,26045.04,90.0,False
3388,215.8377,847.34,90.0,False
3389,215.8474,850.63,0.0,False
3390,215.8481,984.15,90.0,False
3391,215.8528,770.07,90.0,False
3392,215.8648,869.25,90.0,True
3393,215.8675,743.3,0.0,False
3394,215.8756,121.45,0.0,False
3395,215.8784,853.77,90.0,True
3396,215.8868,922.59,0.0,False
3397,215.888,25207.39,0.0,False
3398,215.8991,891.56,90.0,False
3399,215.9043,22.11,0.0,True
3400,215.9106,24440.1,19.0,False
3401,215.9134,884.2,90.0,False
3402,215.9162,25278.6,0.0,False
3403,215.9201,25241.37,90.0,False
3404,215.9305,981.9,0.0,True
3405,215.9362,858.03,0.0,True
3406,215.9422,857.29,0.0,False
3407,215.9469,1017.71,0.0,False
3408,215.9539,37.16,0.0,False
3409,215.9541,1024.43,0.0,False
3410,215.9584,822.74,90.0,False
3411,215.9637,883.73,0.0,False
3412,215.9809,19.29,0.0,False
3413,215.9878,987.86,0.0,False
3414,215.9907,24.05,90.0,False
3415,215.9992,767.55,0.0,True
3416,216.0052,13.86,0.0,True
3417,216.0056,23189.86,0.0,False
3418,216.0092,884.08,0.0,False
3419,216.0149,1023.89,0.0,False
3420,216.0172,8.13,0.0,False
3421,216.0184,28.33,0.0,True
3422,216.0197,25133.67,0.0,False
3423,216.0377,925.31,90.0,False
3424,216.0452,1025.99,0.0,False
3425,216.052,10.2,90.0,False
3426,216.0791,1075.5,0.0,False
3427,216.0796,850.1,90.0,True
3428,216.08,879.25,0.0,False
3429,216.0815,1010.5,0.0,False
3430,216.082,872.53,90.0,False
3431,216.1163,83.98,0.0,False
3432,216.1327,778.99,0.0,False
3433,216.1492,192.93,90.0,False
3434,216.151,31.79,0.0,False
3435,216.1566,946.49,0.0,False
3436,216.1643,15.16,0.0,False
3437,216.1781,948.25,19.0,False
3438,216.2054,971.12,0.0,False
3439,216.2055,24380.13,0.0,True
3440,216.2083,933.11,0.0,False
3441,216.212,875.9,0.0,False
3442,216.2155,877.2,0.0,False
3443,216.222,865.76,90.0,False
3444,216.2399,13.7,0.0,False
3445,216.2509,32.0,0.0,False
3446,216.259,993.99,0.0,False
3447,216.2755,24624.56,0.0,True
3448,216.2803,21.54,0.0,True
3449,216.2828,922.19,0.0,False
3450,216.2918,888.7,90.0,False
3451,216.2995,880.39,0.0,False
3452,216.3193,945.57,0.0,False
3453,216.3209,23929.03,90.0,False
3454,216.3217,896.79,0.0,False
3455,216.3219,893.14,0.0,False
3456,216.3348,948.38,0.0,True
3457,216.3368,1056.15,0.0,False
3458,216.3545,987.88,0.0,False
3459,216.3626,1150.07,0.0,False
3460,216.3663,869.18,0.0,False
3461,216.3744,946.92,0.0,False
3462,216.3759,835.56,0.0,False
3463,216.38,47.42,0.0,False
3464,216.3844,22696.23,0.0,False
3465,216.3848,836.23,0.0,False
3466,216.4022,899.03,0.0,False
3467,216.4154,878.79,0.0,False
3468,216.4354,897.88,90.0,False
3469,216.4583,12.39,12.6667,False
3470,216.4623,771.02,0.0,False
3471,216.4714,901.22,0.0,False
3472,216.4743,11.0,0.0,False
3473,216.4753,23362.03,0.0,False
3474,216.4819,17.59,0.0,False
3475,216.5018,997.45,0.0,False
3476,216.5161,855.64,0.0,False
3477,216.5186,67.1,85.0,False
3478,216.5204,826.61,90.0,True
3479,216.5297,815.9,0.0,False
3480,216.5329,886.32,0.0,False
3481,216.5563,24.1,0.0,True
3482,216.5891,12.13,0.0,False
3483,216.5898,888.49,90.0,False
3484,216.5907,24.79,0.0,True
3485,216.5916,842.93,90.0,False
3486,216.5921,929.02,0.0,False
3487,216.5979,843.61,90.0,False
3488,216.6058,917.94,0.0,False
3489,216.6206,28.83,0.0,False
3490,216.6241,903.76,0.0,False
3491,216.6244,889.95,0.0,False
3492,216.6301,77.87,0.0,True
3493,216.6428,715.85,0.0,True
3494,216.6508,38.2,90.0,False
3495,216.6522,895.02,0.0,False
3496,216.6837,22912.68,0.0,False
3497,216.7075,32.01,90.0,False
3498,216.7166,18.42,0.0,False
3499,216.7342,19.19,90.0,False
3500,216.7418,868.21,0.0,True
3501,216.7436,883.81,0.0,False
3502,216.7455,29.23,0.0,False
3503,216.7581,1005.96,0.0,False
3504,216.7598,126.4,90.0,True
3505,216.7736,1032.44,0.0,False
3506,216.7775,29996.35,0.0,False
3507,216.7779,778.16,0.0,False
3508,216.8251,456.05,90.0,False
3509,216.8502,968.52,0.0,False
3510,216.8938,948.51,0.0,False
3511,216.9021,925.07,0.0,False
3512,216.9092,960.34,0.0,False
3513,216.91,560808.62,0.0,False
3514,216.936,906.58,0.0,False
3515,216.9401,867.47,0.0,False
3516,216.9416,24532.15,0.0,True
3517,216.9671,728.47,0.0,False
3518,216.9705,27.82,0.0,False
3519,216.9711,915.75,0.0,True
3520,216.9951,23963.26,0.0,False
3521,216.9961,940.85,90.0,False
3522,217.0109,914.71,90.0,False
3523,217.0164,862.92,0.0,False
3524,217.0186,903.91,0.0,False
3525,217.0189,878.49,0.0,False
3526,217.0204,938.93,0.0,False
3527,217.0229,831.37,0.0,False
3528,217.0292,35.28,0.0,True
3529,217.031,805.24,90.0,False
3530,217.0432,40.21,90.0,False
3531,217.0443,9.31,90.0,True
3532,217.0458,20.0,90.0,False
3533,217.0549,24335.21,90.0,True
3534,217.0595,872.31,0.0,False
3535,217.0661,854.23,90.0,False
3536,217.075,766.63,0.0,False
3537,217.0937,1013.17,0.0,True
3538,217.0954,34.77,0.0,False
3539,217.0985,25174.92,0.0,False
3540,217.1,912.86,0.0,True
3541,217.1062,1089.54,90.0,False
3542,217.1173,826.43,90.0,False
3543,217.1224,953.76,0.0,True
3544,217.1233,10.16,0.0,False
3545,217.1322,10.37,25.3333,False
3546,217.1421,956.66,0.0,False
3547,217.1677,903.36,0.0,False
3548,217.1787,987.4,0.0,False
3549,217.1837,960.89,0.0,False
3550,217.196,24660.79,90.0,False
3551,217.2084,12.51,12.6667,False
3552,217.2143,13.55,90.0,False
3553,217.2238,898.42,90.0,False
3554,217.2292,823.81,90.0,False
3555,217.2371,29.64,25.3333,False
3556,217.2414,9.83,0.0,False
3557,217.2419,878.52,0.0,False
3558,217.2428,30.68,90.0,False
3559,217.2613,952.84,0.0,True
3560,217.2683,117.7,0.0,True
3561,217.2979,912.04,0.0,True
3562,217.3057,317.97,0.0,False
3563,217.3069,812.23,0.0,False
3564,217.3095,864.8,90.0,False
3565,217.3126,833.84,0.0,False
3566,217.3224,9.92,90.0,False
3567,217.3346,8.78,90.0,False
3568,217.3521,1003.75,0.0,False
3569,217.3528,911.28,0.0,False
3570,217.3587,18.68,0.0,False
3571,217.3624,24517.68,0.0,False
3572,217.3646,849.35,90.0,False
3573,217.3656,782.92,0.0,True
3574,217.368,149.74,90.0,False
3575,217.385,855.79,85.0,True
3576,217.3854,25925.34,0.0,False
3577,217.3896,851.15,90.0,False
3578,217.4006,957.84,0.0,False
3579,217.4179,404.29,0.0,False
3580,217.4385,829.65,90.0,False
3581,217.4508,40.15,0.0,False
3582,217.4563,1103.24,0.0,False
3583,217.4882,932.01,90.0,True
3584,217.4894,11.41,0.0,True
3585,217.5424,967.32,0.0,False
3586,217.5436,835.8,90.0,False
3587,217.5713,8.88,0.0,False
3588,217.5899,24932.51,0.0,False
3589,217.6235,928.08,0.0,True
3590,217.6251,18.24,0.0,False
3591,217.6339,18.31,0.0,True
3592,217.65,35.1,90.0,True
3593,217.6532,348.42,0.0,False
3594,217.6536,9.89,38.0,False
3595,217.6599,1008.89,90.0,False
3596,217.6708,8.97,0.0,False
3597,217.6855,800.99,90.0,False
3598,217.7181,25198.7,0.0,False
3599,217.7181,16.07,0.0,False
3600,217.7224,24109.93,0.0,False
3601,217.7553,9.36,0.0,False
3602,217.7565,30.33,0.0,True
3603,217.7655,853.67,85.0,False
3604,217.7767,7.95,90.0,False
3605,217.7779,905.9,0.0,True
3606,217.7873,940.81,90.0,False
3607,217.7949,976.38,0.0,False
3608,217.8051,922.53,0.0,False
3609,217.8318,921.74,0.0,False
3610,217.8517,24178.29,90.0,False
3611,217.8587,4242.03,0.0,False
3612,217.8611,2984.04,90.0,False
3613,217.8662,6116.21,0.0,False
3614,217.8703,9.25,90.0,False
3615,217.912,876.09,90.0,False
3616,217.9514,29.61,0.0,False
3617,217.9722,2097.45,0.0,False
3618,217.9736,102.45,90.0,False
3619,217.9792,982.14,0.0,False
3620,217.9837,1025.48,0.0,False
3621,217.9974,23582.6,0.0,False
3622,218.0042,63.88,0.0,True
3623,218.0094,13453.82,0.0,False
3624,218.0095,9.37,0.0,False
3625,218.0153,920.88,0.0,False
3626,218.0203,951.01,0.0,True
3627,218.0316,42.59,90.0,False
3628,218.0391,884.36,0.0,False
3629,218.0405,71.72,0.0,True
3630,218.0452,10.09,0.0,False
3631,218.0495,224.0,0.0,False
3632,218.0502,941.48,0.0,False
3633,218.0836,163.1,0.0,False
3634,218.1055,861.55,19.0,False
3635,218.107,13.19,90.0,False
3636,218.1365,30.57,90.0,False
3637,218.1414,894.56,85.0,True
3638,218.1438,927.01,0.0,False
3639,218.155,302.54,0.0,False
3640,218.1589,995.82,0.0,False
3641,218.175,923.53,0.0,False
3642,218.1775,366.19,0.0,False
3643,218.2004,14.8,0.0,False
3644,218.2067,266.52,0.0,False
3645,218.2075,890.13,0.0,False
3646,218.2236,73378.21,90.0,True
3647,218.2417,24906.26,90.0,False
3648,218.2542,921.97,90.0,False
3649,218.266,110.66,90.0,True
3650,218.2728,945.65,90.0,False
3651,218.2855,27.71,90.0,False
3652,218.3145,17.87,0.0,False
3653,218.3149,913.84,0.0,False
3654,218.3157,24638.73,90.0,False
3655,218.3285,15.79,0.0,False
3656,218.3348,861.8,0.0,False
3657,218.3363,1357.57,0.0,False
3658,218.3387,11.19,0.0,False
3659,218.3427,24859.75,0.0,False
3660,218.3529,802.47,0.0,False
3661,218.3547,19.22,85.0,True
3662,218.3616,10343.78,0.0,False
3663,218.3636,50.57,0.0,False
3664,218.3771,8.87,90.0,False
3665,218.3795,12.12,0.0,False
3666,218.3844,988.77,95.0,False
3667,218.3903,952.9,0.0,True
3668,218.4002,902.27,0.0,False
3669,218.4274,453.49,0.0,True
3670,218.4376,1003.73,90.0,False
3671,218.4399,27.68,90.0,False
3672,218.4525,24018.48,0.0,False
3673,218.4632,9.09,0.0,True
3674,218.4711,48.09,0.0,False
3675,218.4821,1048.48,0.0,True
3676,218.4884,9.5,0.0,False
3677,218.49,914.37,90.0,True
3678,218.4949,901.64,0.0,True
3679,218.5092,984.24,63.3333,False
3680,218.512,948.75,90.0,False
3681,218.528,1628.98,0.0,False
3682,218.5327,5772.87,0.0,True
3683,218.5438,23137.93,0.0,False
3684,218.5923,921.49,0.0,False
3685,218.6127,21.25,0.0,False
3686,218.64,511.02,0.0,True
3687,218.652,828.82,90.0,False
3688,218.6633,1038.57,0.0,False
3689,218.6659,921.99,90.0,False
3690,218.6716,8.87,0.0,False
3691,218.6919,7.53,0.0,True
3692,218.6961,23849.13,0.0,True
3693,218.6966,33.35,90.0,False
3694,218.7021,24564.97,0.0,False
3695,218.7112,15.52,0.0,False
3696,218.7137,20.34,0.0,False
3697,218.7172,39257.91,0.0,True
3698,218.7276,1044.73,90.0,False
3699,218.7292,874.5,0.0,False
3700,218.7405,35946.65,0.0,False
3701,218.7543,901.59,0.0,False
3702,218.7584,886.14,0.0,True
3703,218.7641,9.0,0.0,False
3704,218.7678,806.63,90.0,False
3705,218.7741,793.18,0.0,False
3706,218.797,9.64,0.0,False
3707,218.8157,768.32,0.0,False
3708,218.8372,856.42,0.0,False
3709,218.8374,822.97,0.0,False
3710,218.8505,8.71,0.0,False
3711,218.8655,914.86,0.0,False
3712,218.8689,203.17,0.0,False
3713,218.8797,978.76,0.0,False
3714,218.8957,24864.45,57.0,False
3715,218.9,897.65,0.0,False
3716,218.902,827.75,0.0,False
3717,218.9077,910.2,0.0,True
3718,218.916,415.69,0.0,False
3719,218.9227,893.45,0.0,False
3720,218.9234,857.05,0.0,False
3721,218.9342,9.26,0.0,False
3722,218.9387,849.88,0.0,False
3723,218.952,1020.86,0.0,False
3724,218.9639,982.2,0.0,False
3725,218.991,9.2,0.0,False
3726,218.9927,381.62,0.0,True
3727,218.9972,18.25,0.0,False
3728,219.0106,25102.23,0.0,False
3729,219.0299,9.86,0.0,False
3730,219.0404,96.07,0.0,False
3731,219.0419,379.95,0.0,True
3732,219.0444,8.34,0.0,False
3733,219.0494,902.34,90.0,True
3734,219.0518,879.58,0.0,False
3735,219.0526,24068.93,0.0,False
3736,219.1007,9.1,0.0,False
3737,219.1097,1317.03,12.6667,False
3738,219.1185,44.94,0.0,False
3739,219.1189,923.24,0.0,False
3740,219.1315,896.9,90.0,False
3741,219.1332,58.5,0.0,False
3742,219.1608,955.39,0.0,False
3743,219.1661,8.75,0.0,True
3744,219.1772,333.2,90.0,False
3745,219.178,813.39,0.0,False
3746,219.1795,40.53,90.0,False
3747,219.1802,889.98,0.0,True
3748,219.1861,24113.6,0.0,False
3749,219.1951,30.08,0.0,False
3750,219.1989,796.7,90.0,False
3751,219.2045,28.67,0.0,False
3752,219.2166,23919.49,0.0,False
3753,219.2494,1326.28,0.0,True
3754,219.2571,892.98,85.0,False
3755,219.2649,536.47,0.0,False
3756,219.2812,929.73,0.0,False
3757,219.2847,73804.8,0.0,False
3758,219.2849,16.19,0.0,False
3759,219.2901,584.33,0.0,False
3760,219.2978,102.71,0.0,False
3761,219.327,8.22,90.0,False
3762,219.3319,491.86,0.0,False
3763,219.3372,425033.26,0.0,False
3764,219.3373,9.75,90.0,True
3765,219.3433,97.68,90.0,False
3766,219.3544,863.93,0.0,False
3767,219.391,8.58,0.0,False
3768,219.3954,879.18,90.0,False
3769,219.3959,23410.32,0.0,True
3770,219.3988,234.43,0.0,False
3771,219.4026,1087.41,0.0,False
3772,219.4065,296.58,90.0,False
3773,219.4114,9.09,0.0,False
3774,219.4158,1247.55,0.0,False
3775,219.4187,9.8,90.0,False
3776,219.4196,204.78,0.0,False
3777,219.4396,798.4,0.0,False
3778,219.4573,23.9,85.0,False
3779,219.458,119.57,0.0,False
3780,219.4638,1007.36,0.0,False
3781,219.4775,45.19,0.0,False
3782,219.5,9738.12,0.0,False
3783,219.5097,148.32,0.0,False
3784,219.5139,930.7,0.0,True
3785,219.5165,10.31,0.0,False
3786,219.5268,26.07,0.0,False
3787,219.5601,972.18,0.0,False
3788,219.5665,49.96,0.0,False
3789,219.5856,714.92,90.0,False
3790,219.5916,34.69,0.0,False
3791,219.5931,10.1,19.0,False
3792,219.5982,845.33,0.0,False
3793,219.6233,9.18,0.0,True
3794,219.6357,893.51,0.0,False
3795,219.6403,24.95,0.0,False
3796,219.6425,25.13,0.0,False
3797,219.6491,23254.73,0.0,False
3798,219.669,57563.09,0.0,False
3799,219.6908,903.1,90.0,False
3800,219.7343,913.87,0.0,False
3801,219.7345,10792.85,0.0,False
3802,219.7421,23946.62,90.0,True
3803,219.7779,6162.35,0.0,False
3804,219.7793,883.01,90.0,False
3805,219.7838,122.04,12.6667,True
3806,219.7963,879.17,0.0,True
3807,219.7995,8384.94,0.0,False
3808,219.8072,878.32,0.0,False
3809,219.8514,271.4,0.0,False
3810,219.8516,1061.19,0.0,True
3811,219.8641,874.06,0.0,False
3812,219.8737,23.35,0.0,True
3813,219.8739,698.77,90.0,True
3814,219.8747,7.78,0.0,False
3815,219.8836,10.81,0.0,False
3816,219.8938,160.51,0.0,False
3817,219.9139,3256.77,0.0,False
3818,219.9142,1502.55,90.0,True
3819,219.9196,20.8,0.0,False
3820,219.924,363.23,0.0,False
3821,219.9295,529907.04,0.0,False
3822,219.9355,775.15,0.0,True
3823,219.9433,241734.05,90.0,False
3824,219.947,9.51,0.0,False
3825,219.9525,1846.05,0.0,False
3826,219.9588,14185.1,0.0,False
3827,219.9802,28.72,0.0,False
3828,219.9812,907.57,90.0,False
3829,219.9961,8.96,0.0,True
3830,220.0058,952.78,0.0,False
3831,220.0081,14.96,0.0,False
3832,220.0161,607.08,90.0,True
3833,220.0221,13.69,0.0,True
3834,220.0261,1007.61,90.0,False
3835,220.0493,962.71,0.0,False
3836,220.0527,215.8,90.0,False
3837,220.0531,852.22,0.0,False
3838,220.0534,8.93,0.0,False
3839,220.054,933.69,0.0,False
3840,220.0556,40067.93,0.0,True
3841,220.0622,938.03,0.0,True
3842,220.0704,39853.37,0.0,True
3843,220.0827,822.07,0.0,False
3844,220.0901,607.63,0.0,False
3845,220.1141,2836.28,0.0,True
3846,220.1251,292.95,0.0,False
3847,220.1362,962.61,0.0,False
3848,220.1651,96.93,0.0,True
3849,220.1681,66713.48,0.0,False
3850,220.1882,11086.56,0.0,True
3851,220.1914,8.93,12.6667,False
3852,220.1999,9.12,0.0,False
3853,220.2057,172.3,90.0,False
3854,220.2291,57.91,0.0,False
3855,220.2316,8.4,0.0,False
